SalePrice LotFrontage LotArea OverallQual OverallCond YearBuilt YearRemod/Add MasVnrArea BsmtFinSF1 BsmtFinSF2 BsmtUnfSF 1stFlrSF 2ndFlrSF LowQualFinSF BsmtFullBath BsmtHalfBath FullBath HalfBath BedroomAbvGr KitchenAbvGr TotRmsAbvGrd Fireplaces GarageCars GarageArea WoodDeckSF OpenPorchSF EnclosedPorch 3SsnPorch ScreenPorch PoolArea MiscVal MoSold YrSold LotShape LandSlope Railroad ExterQual ExterCond BsmtQual BsmtCond BsmtExposure CentralAir KitchenQual Functional FireplaceQu GarageFinish GarageQual GarageCond PavedDrive Fence
89500 0 7920 6 7 1920 1950 0 0 0 319 1035 371 0 0 0 1 0 3 1 6 0 0 0 0 144 0 0 0 0 0 3 2008 1 0 0 3 2 3 3 1 1 2 8 0 0 0 0 0 3
125000 49 8235 5 7 1955 1995 0 180 645 0 825 0 0 1 0 1 0 2 1 4 0 2 720 140 50 0 0 0 0 0 6 2008 1 0 1 3 4 3 3 1 1 3 8 0 2 3 3 2 3
79900 60 5586 6 7 1920 1998 0 0 0 901 1088 110 0 0 0 1 0 4 1 7 0 0 0 0 98 0 0 0 0 0 9 2008 1 0 0 3 3 3 3 1 1 3 8 0 0 0 0 0 3
85000 60 10320 5 8 1912 1991 0 0 0 451 759 0 0 0 0 1 0 1 1 5 0 2 576 40 0 0 0 0 0 0 8 2008 0 0 1 3 3 2 3 1 1 3 8 0 1 3 3 0 0
82375 60 10320 3 3 1915 1950 0 0 0 536 808 536 0 0 0 2 0 3 2 8 0 0 0 42 0 204 0 0 0 0 5 2008 0 0 0 2 2 3 2 1 0 3 8 0 0 0 0 0 0
135000 60 10320 6 7 1906 1995 0 0 0 756 756 713 0 0 0 1 0 3 1 7 0 1 216 57 0 239 0 0 0 0 6 2008 0 0 0 3 3 3 3 1 1 3 8 0 1 3 3 2 3
124000 82 9488 5 6 1947 1993 0 0 0 1046 1054 0 0 0 0 1 0 3 1 6 0 1 240 0 60 122 0 0 0 0 9 2008 0 0 0 4 3 3 3 1 0 3 8 0 1 3 3 2 0
134000 55 8250 5 5 1968 1968 0 250 492 210 1211 0 0 0 0 1 0 3 1 5 1 1 322 0 63 0 0 0 0 0 8 2008 0 0 0 3 3 3 3 1 1 3 8 3 1 3 3 2 0
135000 115 21286 5 5 1948 1950 0 0 0 720 720 551 0 0 0 2 0 4 1 7 1 1 312 0 0 108 0 0 0 0 8 2008 0 0 0 3 3 3 3 1 1 3 8 4 1 3 3 2 0
134432 80 17120 4 4 1959 1959 0 0 0 0 1120 468 0 0 0 2 0 4 1 7 1 2 680 0 59 0 0 0 0 0 7 2008 0 0 0 3 3 0 0 0 1 3 7 4 3 3 3 0 0
127500 62 10106 5 7 1940 1999 0 351 181 112 808 547 0 1 0 2 0 4 2 6 0 0 0 140 0 0 0 0 0 0 9 2008 0 0 0 3 4 3 3 1 1 3 8 0 0 0 0 2 0
148000 0 11235 5 6 1963 1963 0 784 0 197 1075 0 0 1 0 1 0 3 1 6 0 2 440 64 0 0 0 64 0 0 5 2008 0 0 0 3 3 4 3 3 1 4 8 0 1 3 3 2 3
129500 70 11200 5 5 1965 1965 0 906 0 134 1040 0 0 1 0 1 0 3 1 5 0 1 384 0 0 0 0 0 0 0 2 2008 0 0 0 3 3 3 3 1 1 3 8 0 1 3 3 2 0
157500 80 13014 6 5 1978 1978 39 528 0 480 1096 0 0 1 0 1 0 3 1 6 1 2 484 168 0 0 0 0 0 0 12 2008 0 0 0 3 3 3 3 3 1 3 8 2 1 3 3 2 0
109900 0 7162 5 7 1966 1966 41 0 0 876 904 0 0 0 0 1 0 3 1 6 0 1 408 0 0 0 0 0 0 0 12 2008 1 0 0 3 3 3 3 1 1 3 8 0 1 3 3 2 3
145000 68 10265 5 7 1967 2005 0 758 0 234 992 0 0 1 0 1 0 3 1 6 0 1 294 204 0 0 0 0 0 600 7 2008 1 0 0 3 2 3 3 1 1 4 8 0 2 3 3 2 3
130000 57 9764 5 7 1967 2003 0 702 0 192 894 0 0 1 0 1 0 3 1 5 0 2 450 0 0 0 0 0 0 0 5 2008 1 0 0 3 3 3 3 1 1 4 8 0 2 3 3 2 0
153000 0 7703 6 8 1978 1978 40 450 0 0 1034 0 0 0 1 1 0 3 1 6 1 2 504 311 0 0 0 0 0 0 5 2008 1 0 0 3 3 4 3 4 1 3 8 1 3 3 3 2 2
120000 0 9981 5 5 1967 1967 340 221 0 852 1073 0 0 0 0 1 0 3 1 6 0 1 270 0 90 0 0 0 0 0 3 2008 1 0 0 3 3 3 3 2 1 3 8 0 2 3 3 2 3
152000 0 7400 5 5 1984 1984 0 104 956 0 1126 0 0 1 0 1 0 2 1 5 0 2 506 178 0 0 0 0 0 0 3 2008 1 0 0 3 3 4 3 3 1 3 8 0 1 3 3 2 0
108959 60 12900 4 4 1969 1969 0 1198 0 0 1258 0 0 2 0 0 2 0 2 6 0 2 400 120 0 0 0 0 0 0 1 2008 0 0 0 3 3 4 3 3 1 3 8 0 1 2 3 2 0
95541 60 12900 5 4 1920 1950 0 1300 0 0 1140 0 0 1 0 1 0 3 1 6 0 2 400 0 0 190 0 0 0 0 1 2008 0 0 0 3 3 3 2 1 1 3 8 0 1 3 3 2 0
80000 0 9000 5 3 1959 1959 0 288 0 718 1006 0 0 0 0 1 0 3 1 5 0 0 0 0 24 0 0 0 0 0 7 2008 0 0 0 3 3 3 3 1 1 3 8 0 0 0 0 2 0
149350 0 8544 5 6 1966 2006 0 0 0 1228 1228 0 0 0 0 1 1 3 1 6 0 1 271 0 65 0 0 0 0 0 6 2008 1 0 0 3 3 3 3 1 1 4 8 0 1 3 3 2 3
144900 94 9239 5 8 1963 2003 0 634 0 326 960 0 0 1 0 1 0 3 1 6 0 1 300 168 0 0 0 0 0 0 5 2008 0 0 0 3 4 3 3 1 1 4 8 0 3 3 3 2 0
185000 88 14175 6 8 1956 1956 0 776 0 212 1188 0 0 1 0 1 0 1 1 4 1 2 621 102 89 231 0 0 0 0 6 2008 0 0 0 3 3 3 4 4 1 3 8 3 1 3 3 2 0
165000 0 13284 5 5 1954 1954 0 1064 0 319 1383 0 0 1 0 1 0 3 1 6 1 1 354 511 116 0 0 0 0 0 6 2008 0 0 0 3 3 4 3 2 1 3 8 4 1 3 3 2 4
235000 0 13500 6 7 1960 1975 0 429 1080 93 1252 0 0 1 0 1 0 1 1 4 1 2 564 409 0 0 0 0 0 0 3 2008 0 0 0 3 3 4 3 4 1 3 8 4 2 3 3 2 0
140000 85 13825 5 6 1958 1987 0 0 0 533 1021 580 0 0 1 1 0 3 1 6 0 1 300 280 34 0 0 0 0 0 12 2008 0 0 0 3 4 3 3 1 1 3 7 0 2 3 3 2 0
108000 60 10200 5 8 1940 1997 0 0 0 672 672 0 0 0 0 1 0 2 1 4 0 1 240 168 0 0 0 0 0 0 8 2008 0 0 0 3 3 3 3 1 1 3 8 0 1 3 3 0 4
145000 0 10532 5 3 1960 1960 275 988 0 0 1721 0 0 1 0 2 0 3 1 7 2 2 626 50 84 0 0 0 0 0 12 2008 0 0 0 3 3 3 3 2 1 3 6 3 1 3 3 2 0
152400 63 8375 5 7 1941 1973 0 336 0 240 864 486 0 1 0 1 1 2 1 6 0 3 627 0 0 0 0 0 0 0 6 2008 0 0 0 3 3 3 3 1 1 4 8 0 1 3 3 0 3
144000 0 10200 5 8 1970 1970 0 704 0 160 904 0 0 0 0 1 0 3 1 5 0 3 912 143 0 0 0 0 0 0 6 2008 0 0 0 3 4 4 3 3 1 4 8 0 1 3 3 2 3
173000 0 2887 6 5 1996 1997 0 1003 0 288 1291 0 0 1 0 1 0 2 1 6 1 2 431 307 0 0 0 0 0 0 11 2008 0 0 0 3 3 4 3 2 1 4 8 4 1 3 3 2 0
192000 83 10005 7 5 1977 1977 299 392 0 768 1156 866 0 0 0 2 1 4 1 8 1 2 505 288 117 0 0 0 0 0 3 2008 0 0 0 3 3 4 3 1 1 3 8 3 3 3 3 2 0
245000 82 20270 7 6 1979 1979 0 599 0 925 1524 0 0 1 0 2 0 3 1 7 2 2 478 140 0 0 0 0 0 0 4 2008 1 0 0 3 3 4 3 4 1 3 8 4 3 3 3 2 0
241500 73 39104 7 7 1954 2005 0 226 1063 96 1363 0 0 1 0 1 0 2 1 5 2 2 439 81 0 0 0 0 0 0 4 2008 1 2 0 3 3 4 3 4 1 3 6 3 1 3 3 2 0
256000 0 53227 4 6 1954 1994 0 1116 0 248 1663 0 0 1 0 1 0 2 1 6 2 2 529 224 137 0 0 0 0 0 3 2008 1 1 0 3 3 4 3 4 1 4 8 4 3 3 3 2 0
177000 124 11512 6 7 1959 2006 84 719 0 300 1357 0 0 1 0 1 0 2 1 5 1 1 312 0 0 0 0 163 0 0 5 2008 1 0 0 3 3 3 3 3 1 5 8 4 2 3 3 2 4
125600 50 5190 7 5 1948 1950 0 0 0 570 617 462 0 0 0 1 0 2 1 5 1 1 249 135 0 0 0 0 0 0 1 2008 0 0 0 3 3 3 3 1 1 3 8 4 1 3 3 2 0
155000 85 10452 6 5 1953 1953 216 500 0 594 1094 0 0 0 0 1 0 3 1 5 2 2 495 0 0 0 0 287 0 0 6 2008 1 0 0 3 3 3 3 2 1 3 8 4 2 3 3 2 0
240000 75 45600 6 8 1908 1997 0 0 0 907 1307 1051 0 0 0 3 0 5 1 10 1 2 360 486 40 0 0 175 0 0 9 2008 2 0 0 3 3 3 3 1 1 3 8 4 1 2 3 2 0
260000 85 19550 5 7 1940 2007 0 1035 0 545 1518 0 0 1 0 1 0 2 1 5 2 0 0 0 39 0 0 0 0 0 1 2008 0 0 0 3 3 3 3 4 1 2 8 4 0 0 0 2 0
185000 66 21780 6 7 1918 1950 0 0 0 1163 1163 511 0 0 0 2 0 4 1 8 1 2 396 72 36 0 0 144 0 0 7 2008 0 0 0 3 3 4 3 2 1 3 8 4 3 3 3 0 0
235000 120 13728 6 7 1935 1986 0 626 0 501 1236 872 0 0 0 2 0 4 1 7 2 2 540 0 0 0 0 90 0 0 7 2008 0 0 0 3 3 3 3 1 1 4 8 3 1 3 3 2 0
159900 68 9571 5 6 1956 1956 0 870 0 639 1509 0 0 1 0 1 0 3 1 6 1 1 322 158 0 0 0 576 0 0 7 2008 0 0 0 3 3 3 3 3 1 4 8 3 1 3 3 2 3
99600 50 9350 5 5 1975 1975 0 864 0 0 864 0 0 1 0 1 0 2 1 4 0 0 0 0 0 0 0 0 0 0 4 2008 0 0 0 3 3 4 3 3 0 3 8 0 0 0 0 2 0
134500 50 9360 6 8 1962 2001 216 324 0 297 621 648 0 0 0 1 1 3 1 7 0 1 280 0 236 0 0 0 0 0 11 2008 0 0 0 4 3 3 3 1 1 3 8 0 1 3 3 2 2
119000 50 8405 5 8 1900 1950 0 241 391 229 961 406 0 1 0 1 0 4 1 7 0 1 384 0 130 112 0 0 0 0 4 2008 0 0 0 3 3 3 4 1 1 3 8 0 1 3 3 2 3
107500 70 7000 5 7 1910 1991 0 969 0 148 820 527 0 1 0 1 0 3 1 5 0 0 0 85 0 148 0 0 0 0 1 2008 0 0 0 3 3 4 3 4 1 3 8 0 0 0 0 0 0
125000 68 10880 5 5 1950 1950 0 1040 0 124 1164 0 0 1 0 1 0 3 1 5 0 1 240 0 48 0 0 0 0 0 8 2008 0 0 0 3 3 3 3 1 0 3 8 0 1 3 3 2 0
79000 60 9600 6 5 1924 1950 0 0 0 572 572 524 0 0 0 1 0 2 1 5 0 0 0 0 8 128 0 0 0 0 4 2008 0 0 0 3 3 3 3 1 0 3 8 0 0 0 0 0 0
95000 60 9084 5 6 1941 1950 0 236 380 0 616 495 0 0 1 1 0 3 1 5 0 1 200 48 0 0 0 0 0 0 3 2008 0 0 0 3 3 3 2 2 0 3 8 0 1 3 2 2 0
262280 86 11839 7 5 1990 1990 99 1085 0 390 1532 797 0 1 0 2 1 4 1 10 1 2 514 192 121 0 0 0 0 0 5 2008 0 0 0 3 3 4 3 1 1 4 8 5 1 3 3 2 0
260000 0 9771 6 5 1995 2002 190 779 0 298 1093 1721 0 0 1 2 1 4 1 9 1 2 614 48 32 0 0 216 0 0 6 2008 3 0 0 4 3 4 3 1 1 4 8 3 3 3 3 2 4
226500 80 9938 7 5 1994 1994 251 1271 0 331 1626 0 0 1 0 2 1 3 1 7 1 2 534 424 40 0 0 0 0 0 4 2008 0 0 0 4 3 4 3 1 1 4 8 3 2 3 3 2 0
225000 0 14171 7 5 1993 1994 0 355 0 457 1101 1099 0 0 0 2 1 4 1 9 1 2 453 168 98 0 0 0 0 0 12 2008 2 0 0 4 3 4 3 1 1 4 8 3 2 3 3 2 0
229000 85 10541 7 5 1996 1996 0 0 0 672 1302 735 0 0 0 2 1 3 1 8 1 2 472 100 33 0 0 0 0 0 2 2008 1 0 0 4 3 4 3 3 1 4 8 3 3 3 3 2 0
177439 65 10616 7 5 2007 2007 0 0 0 628 628 728 0 0 0 2 1 3 1 6 1 2 484 100 24 0 0 0 0 0 3 2008 1 0 0 4 3 4 3 1 1 4 8 4 3 3 3 2 0
248500 65 9345 8 5 2007 2007 156 0 0 1615 1615 0 0 0 0 2 0 3 1 7 1 3 864 168 30 0 0 0 0 0 5 2008 1 0 0 4 3 4 3 3 1 4 8 4 2 3 3 2 0
475000 91 11778 9 5 2008 2008 554 2085 0 186 2276 0 0 1 0 2 0 3 1 7 2 3 1348 0 0 70 0 255 0 0 6 2008 0 0 0 4 3 4 3 4 1 5 8 4 2 4 3 2 0
395039 91 11778 9 5 2008 2008 402 1153 0 598 1766 0 0 1 0 2 1 3 1 8 2 3 874 216 36 0 0 0 0 0 12 2008 0 0 0 5 3 5 3 3 1 5 8 4 3 3 3 2 0
228000 59 11228 7 5 1993 1993 0 50 531 499 1080 1017 0 0 1 2 1 3 1 9 1 3 678 196 187 0 0 0 0 0 12 2008 2 0 0 4 3 4 3 1 1 4 8 3 1 3 3 2 0
225000 0 11454 8 5 1995 1995 302 770 0 631 1511 0 0 1 0 2 0 3 1 6 1 3 811 168 42 0 0 0 0 0 2 2008 2 0 0 4 3 4 3 4 1 4 8 2 3 3 3 2 0
195000 0 11500 6 6 1966 1966 0 262 723 197 1643 0 0 1 0 2 0 2 1 6 1 2 438 339 0 0 0 0 0 0 3 2008 1 0 0 3 3 4 4 4 1 3 8 4 1 3 3 2 0
2e+05 79 12798 6 5 1997 1997 0 462 0 154 616 1072 0 1 0 2 1 4 1 8 0 2 603 403 114 185 0 0 0 400 5 2008 1 1 0 3 3 4 3 4 1 4 8 0 2 3 3 2 0
155000 65 9750 5 7 1994 1994 0 722 0 268 990 0 0 1 0 1 0 3 1 5 0 2 528 168 0 0 0 0 0 0 8 2008 0 1 0 3 3 4 3 1 1 3 8 0 1 3 3 2 0
144000 75 9525 5 6 1995 2006 0 0 0 1099 1099 0 0 0 0 1 1 3 1 6 0 1 352 278 0 0 0 0 0 0 6 2008 0 0 0 3 3 4 3 1 1 4 8 0 1 3 3 2 0
145000 57 9245 5 5 1994 1995 0 686 0 304 990 0 0 0 1 1 0 3 1 5 0 2 672 0 0 0 0 0 0 0 2 2008 2 0 0 3 3 4 3 1 1 3 8 0 1 3 3 2 0
226001 0 8696 7 5 1997 1998 150 1308 0 110 1418 0 0 1 0 2 0 3 1 5 1 2 558 208 110 0 0 0 0 0 5 2008 1 0 0 3 3 4 3 4 1 4 8 3 2 3 3 2 0
215700 0 13142 6 5 1997 1997 128 688 0 176 872 899 0 1 0 2 1 3 1 6 0 2 600 0 96 0 0 0 0 0 7 2008 1 0 0 3 3 4 3 1 1 4 8 0 2 3 3 2 0
207500 68 8998 7 5 2000 2000 120 527 0 255 782 870 0 0 0 2 1 3 1 6 0 2 532 0 70 0 0 0 0 0 6 2008 1 0 0 4 3 4 3 2 1 4 8 0 2 3 3 2 0
193000 68 9179 7 5 1999 1999 158 633 0 240 882 908 0 1 0 2 1 3 1 7 0 2 588 0 88 0 0 0 0 0 6 2008 1 0 0 4 3 4 3 1 1 4 8 0 2 3 3 2 0
188000 57 8924 7 5 1998 1999 0 0 0 880 880 844 0 0 0 2 1 3 1 8 0 2 527 120 155 0 0 0 0 0 7 2008 1 0 0 3 3 4 3 3 1 4 8 0 3 3 3 2 0
191000 93 9382 7 5 1999 2000 125 0 0 1468 1479 0 0 0 0 2 0 3 1 6 0 2 577 120 25 0 0 0 0 0 7 2008 1 0 0 4 3 4 3 1 1 4 8 0 2 3 3 2 0
221000 88 12803 7 5 2002 2002 99 922 0 572 1494 0 0 1 0 2 0 3 1 6 1 2 530 192 36 0 0 0 0 0 9 2008 1 0 0 4 3 4 3 2 1 4 8 3 2 3 3 2 0
231500 80 12435 7 5 2001 2001 172 361 0 602 963 829 0 0 0 2 1 3 1 7 1 2 564 0 96 0 245 0 0 0 5 2008 0 0 0 4 3 4 3 1 1 4 8 3 2 3 3 2 0
235000 75 12192 7 5 2000 2001 0 663 0 265 928 895 0 1 0 2 1 3 1 6 0 2 626 192 36 0 0 0 0 4500 5 2008 1 0 0 4 3 4 3 1 1 4 8 0 2 3 3 2 0
223500 68 11250 7 5 2001 2002 162 486 0 434 920 866 0 1 0 2 1 3 1 6 1 2 608 0 42 0 0 0 0 0 9 2008 1 0 0 4 3 4 3 2 1 4 8 3 2 3 3 2 0
130250 0 9200 5 6 1975 1980 0 280 491 167 938 0 0 1 0 1 0 3 1 5 0 1 308 145 0 0 0 0 0 0 7 2008 1 0 0 3 3 4 3 3 1 3 8 0 1 3 3 2 3
149900 65 8385 5 8 1977 1977 220 595 0 390 985 0 0 0 0 2 0 3 1 6 0 1 328 210 0 0 0 0 0 0 11 2008 0 0 0 4 3 4 4 3 1 3 8 0 1 3 3 2 0
158000 0 12250 5 6 1978 1978 180 781 0 83 1174 0 0 1 0 1 0 3 1 5 0 2 528 211 0 280 0 0 0 0 5 2008 1 0 0 3 3 4 3 2 1 3 8 0 1 3 3 2 0
147000 0 10970 6 6 1978 1978 0 505 435 0 1026 0 0 1 0 1 0 3 1 5 0 2 576 0 0 34 0 0 0 0 10 2008 1 1 0 3 3 4 4 4 1 3 8 0 1 3 2 2 3
143195 0 9216 5 6 1975 1975 176 294 0 782 1076 0 0 0 0 1 1 3 1 5 1 2 576 0 0 0 0 0 0 0 9 2008 1 0 0 3 3 3 3 3 1 3 8 2 1 3 3 2 3
163000 40 14330 5 6 1975 2001 0 88 596 180 1558 0 0 1 0 2 0 2 1 5 0 2 440 140 0 239 0 227 0 0 8 2008 1 0 0 3 3 3 3 1 1 3 7 0 3 3 3 2 0
110000 88 7990 5 6 1975 1975 0 0 0 924 924 0 0 0 0 1 0 3 1 5 0 1 280 0 0 0 0 0 0 0 4 2008 1 0 0 3 3 4 3 1 1 3 8 0 1 3 3 2 3
127000 60 7180 5 7 1972 1972 0 390 0 474 864 0 0 0 0 1 0 3 1 5 0 1 352 0 0 0 0 0 0 0 5 2008 1 0 0 3 3 3 3 3 1 3 8 0 1 3 3 2 0
124900 60 7200 5 7 1972 1972 0 632 0 148 780 0 0 0 0 1 0 2 1 4 0 1 352 196 0 0 0 0 0 0 1 2008 0 0 0 3 3 3 3 3 1 3 8 0 1 3 3 2 3
230000 75 9742 8 5 2002 2002 281 0 0 1777 1795 0 0 0 0 2 0 3 1 7 1 2 534 171 159 0 0 0 0 0 9 2008 0 0 0 4 3 4 3 1 1 4 8 4 2 3 3 2 0
237000 75 9473 8 5 2002 2002 0 804 0 324 1128 903 0 1 0 2 1 3 1 7 1 2 577 0 211 0 0 0 0 0 3 2008 0 0 0 4 3 4 3 1 1 4 8 4 2 3 3 2 0
235000 0 10316 7 5 2000 2000 0 735 0 257 992 873 0 1 0 2 1 3 1 7 1 3 839 0 184 0 0 0 0 0 6 2008 1 0 0 4 3 4 3 1 1 4 8 3 2 3 3 2 0
230500 0 10400 7 5 2001 2001 227 0 0 1257 1290 871 0 0 0 2 1 3 1 8 1 2 570 0 84 0 0 0 0 0 6 2008 0 0 0 4 3 4 3 1 1 4 8 3 2 3 3 2 0
230000 73 9066 8 5 1999 2000 320 668 0 336 1004 848 0 0 0 2 1 3 1 7 2 3 660 224 106 0 0 0 0 0 12 2008 1 0 0 4 3 4 3 2 1 4 8 3 3 3 3 2 4
222500 75 11404 7 5 1998 1999 202 252 0 901 1153 878 0 0 0 2 1 3 1 8 1 2 541 192 84 0 0 0 0 0 7 2008 1 0 0 4 3 4 3 3 1 4 8 3 3 3 3 2 0
287000 0 9240 8 5 2001 2002 396 0 0 1055 1055 1208 0 0 0 2 1 3 1 7 1 2 905 0 45 0 0 189 0 0 9 2008 0 0 0 4 3 4 3 1 1 4 8 3 3 3 3 2 0
274000 0 9720 9 5 2001 2002 134 1194 0 163 1366 581 0 1 0 2 1 3 1 7 1 3 725 168 116 0 0 0 0 0 1 2008 1 0 0 4 3 4 3 2 1 4 8 3 3 3 3 2 0
3e+05 0 14860 8 5 2002 2003 240 1538 0 240 1786 0 0 1 0 2 0 3 1 6 1 3 715 182 35 0 0 0 0 0 6 2008 2 0 0 4 3 5 3 4 1 4 8 4 2 3 3 2 0
255900 0 11250 8 5 2002 2002 0 0 0 1128 1149 1141 0 0 0 2 1 4 1 9 1 2 779 0 0 0 0 0 0 0 5 2008 0 0 0 4 3 4 3 2 1 4 8 4 1 3 3 2 0
224900 65 8158 7 5 2003 2003 252 550 0 334 884 884 0 1 0 2 1 3 1 8 0 2 543 0 63 0 0 0 0 0 7 2008 0 0 0 4 3 4 3 1 1 4 8 0 2 3 3 2 0
240000 41 10905 7 5 2003 2003 0 0 0 1129 1129 1198 0 0 0 2 1 4 1 9 1 2 596 0 57 0 0 0 0 0 8 2008 2 0 0 4 3 4 3 1 1 4 8 4 2 3 3 2 0
183000 72 7226 7 5 2003 2003 0 0 0 798 798 842 0 0 0 2 1 3 1 6 0 2 595 0 45 0 0 0 0 0 6 2008 1 0 0 4 3 4 3 1 1 4 8 0 2 3 3 2 0
207000 96 11690 8 5 1999 2000 192 0 0 850 886 878 0 0 0 2 1 3 1 7 1 2 560 120 29 0 0 0 0 0 6 2008 1 0 0 4 3 4 3 3 1 4 8 3 1 3 3 2 0
210000 70 8750 7 5 1994 1995 0 642 0 273 933 975 0 1 0 2 1 4 1 8 1 2 493 144 133 0 0 0 0 0 7 2008 0 0 0 4 4 4 3 1 1 4 8 3 1 3 3 2 0
136500 37 4435 6 5 2003 2003 170 686 0 162 848 0 0 1 0 1 0 1 1 3 0 2 420 140 0 0 0 0 0 0 3 2008 0 0 0 4 3 4 3 3 1 4 8 0 3 3 3 2 0
145000 0 4426 6 5 2004 2004 205 662 0 186 848 0 0 1 0 1 0 1 1 3 0 2 420 140 0 0 0 0 0 0 2 2008 0 0 0 4 3 4 3 2 1 4 8 0 2 3 3 2 0
208900 75 13125 6 5 1997 1998 215 994 0 484 1493 0 0 1 0 2 0 3 1 7 1 2 508 140 39 0 0 0 0 0 4 2008 0 1 0 3 3 4 3 4 1 4 8 3 3 3 3 2 0
185000 83 10126 6 5 1997 1998 0 1593 162 83 1838 0 0 2 0 2 0 2 2 8 0 3 721 160 67 0 0 0 0 0 7 2008 0 0 0 3 4 4 3 4 1 3 8 0 1 3 3 2 0
214000 70 9135 7 5 2002 2003 113 810 0 726 1536 0 0 1 0 2 0 3 1 7 0 2 532 192 74 0 0 0 0 0 12 2008 0 0 0 4 3 4 3 3 1 4 8 0 2 3 3 2 0
208500 65 8450 7 5 2003 2003 196 706 0 150 856 854 0 1 0 2 1 3 1 8 0 2 548 0 61 0 0 0 0 0 2 2008 0 0 0 4 3 4 3 1 1 4 8 0 2 3 3 2 0
186500 75 9750 7 5 2004 2004 50 24 0 1421 1445 0 0 0 0 2 0 3 1 6 0 2 470 0 35 0 0 0 0 0 6 2008 0 0 0 4 3 4 3 2 1 4 8 0 1 3 3 2 0
210000 65 8450 7 5 2004 2004 266 946 0 490 1436 0 0 1 0 2 0 3 1 8 0 2 484 139 98 0 0 0 0 0 4 2008 0 0 0 4 3 4 3 2 1 4 8 0 1 3 3 2 0
185900 64 8320 7 5 2004 2004 0 490 0 280 770 812 0 0 0 2 1 3 1 6 0 2 520 0 45 0 0 0 0 0 9 2008 0 0 0 4 3 4 3 1 1 4 8 0 2 3 3 2 0
179900 85 11049 8 5 2007 2007 0 0 0 1234 1234 0 0 0 0 2 0 3 1 7 0 2 484 0 30 0 0 0 0 0 1 2008 0 0 0 4 3 5 3 3 1 4 8 0 2 3 3 2 0
218836 85 11058 7 6 2007 2007 212 56 0 1508 1564 0 0 0 0 2 0 3 1 6 0 3 814 0 24 0 0 0 0 0 2 2008 0 0 0 4 3 4 3 1 1 4 8 0 2 3 3 2 0
193000 74 9627 7 5 2007 2007 0 24 0 1327 1361 0 0 0 0 2 0 3 1 6 0 2 610 0 50 0 0 0 0 0 6 2008 0 0 0 4 3 4 3 3 1 4 8 0 2 3 3 2 0
189000 63 8199 7 5 2005 2005 0 648 0 80 728 728 0 1 0 2 1 3 1 7 1 2 410 36 18 0 0 0 0 0 10 2008 0 0 0 4 3 4 3 3 1 4 8 4 3 3 3 2 0
149300 0 4426 6 5 2004 2004 147 697 0 151 848 0 0 1 0 1 0 1 1 3 1 2 420 149 0 0 0 0 0 0 5 2008 0 0 0 4 3 4 3 3 1 4 8 3 2 3 3 2 0
141000 0 4426 6 5 2004 2004 147 697 0 151 848 0 0 1 0 1 0 1 1 3 1 2 420 149 0 0 0 0 0 0 5 2008 0 0 0 4 3 4 3 4 1 4 8 3 2 3 3 2 0
149000 0 4438 6 5 2004 2004 205 662 0 186 848 0 0 1 0 1 0 1 1 3 1 2 420 149 0 0 0 0 0 0 1 2008 0 0 0 4 3 4 3 3 1 4 8 4 2 3 3 2 0
144500 0 4438 6 5 2004 2004 169 662 0 186 848 0 0 1 0 1 0 1 1 4 1 2 420 140 0 0 0 0 0 0 6 2008 0 0 0 4 3 4 3 4 1 4 8 4 3 3 3 2 0
85000 67 8777 5 7 1910 1950 0 0 0 796 796 0 0 0 0 1 0 2 1 4 0 0 0 328 0 164 0 0 0 0 5 2008 0 0 0 3 3 2 3 1 1 3 8 0 0 0 0 1 3
145900 67 8777 5 7 1900 2003 0 1084 0 188 1272 928 0 2 0 2 2 4 2 9 0 0 0 0 70 0 0 0 0 0 9 2008 0 0 0 3 3 3 3 1 1 3 8 0 0 0 0 0 4
123000 75 9825 5 5 1966 1966 0 609 0 483 1092 0 0 0 0 1 0 3 1 6 0 1 264 259 0 0 0 161 0 0 4 2008 0 0 0 3 3 3 3 1 1 3 8 0 1 3 3 2 3
147500 75 9937 5 6 1965 1965 0 830 290 136 1256 0 0 1 0 1 1 3 1 6 0 1 276 736 68 0 0 0 0 0 6 2008 0 0 0 4 3 3 3 1 1 3 8 0 3 3 3 2 0
165000 64 12102 5 5 1976 1976 222 456 0 0 1033 0 0 0 1 1 0 3 1 6 0 2 504 224 0 0 0 0 0 0 4 2008 0 0 0 3 3 4 4 4 1 3 8 0 2 2 3 2 0
135000 65 6500 6 6 1976 1976 84 1033 0 94 1127 0 0 0 1 1 1 3 1 6 1 2 480 0 0 138 0 0 0 0 5 2008 0 0 0 3 3 3 5 1 1 3 8 1 1 3 3 2 0
108000 63 13907 5 6 1940 1969 0 290 0 706 996 0 0 1 0 1 0 3 1 6 1 0 0 144 0 0 0 0 0 0 7 2008 0 0 0 3 3 3 3 1 1 3 8 4 0 0 0 2 0
137500 90 10012 4 5 1972 1972 0 920 180 38 1181 0 0 1 0 2 0 3 1 6 0 2 588 0 0 180 0 0 0 0 4 2008 0 0 0 3 3 4 3 3 1 3 8 0 2 3 3 2 3
165400 60 6931 7 5 2003 2004 92 0 0 746 760 896 0 0 0 2 1 3 1 7 1 2 397 178 128 0 0 0 0 0 7 2008 0 0 0 4 3 4 3 1 1 4 8 4 3 3 3 2 0
